battery_id,cycle,Q_dot_W_m3,t_cycle_s,T_core_FTCS,T_surface_FTCS,delta_T_FTCS,T_core_Greens,T_surface_Greens,delta_T_Greens,error_core,error_surface
B5,188,1281.0815,3828.65,-1559.8957720759322,-176.3120591098998,-1383.5837129660324,25.6008,25.5561,0.0447,-1585.4965720759321,-201.8681591098998
B5,189,1367.3059,3815.17,1560.3881701400696,220.9655637089606,1339.422606431109,25.641,25.5933,0.0477,1534.7471701400696,195.3722637089606
B5,190,1223.625,3776.35,-1018.3714079386025,-107.39159599925874,-910.9798119393438,25.5727,25.5301,0.0426,-1043.9441079386024,-132.92169599925873
B5,191,1127.8534,3731.03,723.6338846338836,114.3497599748308,609.2841246590527,25.527,25.4877,0.0392,698.1068846338835,88.8620599748308
B5,192,1207.2389,3749.88,-829.5865326121109,-83.3635228866932,-746.2230097254177,25.5645,25.5225,0.042,-855.1510326121108,-108.88602288669321
B5,193,1230.9944,3729.74,780.4704961878733,121.6227895310747,658.8477066567987,25.5751,25.5323,0.0428,754.8953961878733,96.0904895310747
B5,194,1081.0751,3717.61,635.2297809833843,103.07790518201239,532.151875801372,25.5048,25.4673,0.0376,609.7249809833843,77.61060518201239
B5,195,1406.1736,3700.41,-673.8761231573432,-63.46918483261458,-610.4069383247286,25.6562,25.6073,0.0488,-699.5323231573432,-89.07648483261458
B5,196,1270.016,3673.49,547.6969250616538,92.00116424607569,455.6957608155781,25.592,25.5479,0.0441,522.1049250616538,66.45326424607569
B5,197,1254.5519,3663.86,508.8248501705528,87.04659774805754,421.77825242249526,25.5845,25.541,0.0435,483.2403501705528,61.50559774805754
B5,198,1380.6961,3656.1,528.6073590883402,89.61025176128506,438.9971073270552,25.6431,25.5952,0.0479,502.9642590883402,64.01505176128506
B5,199,1235.3111,3642.0,431.81706049432836,77.23534007016792,354.58172042416044,25.575,25.5322,0.0428,406.24206049432837,51.70314007016792
B5,200,949.6674,3639.95,-282.5579267722272,-13.81497966695375,-268.7429471052734,25.442,25.4091,0.0329,-307.9999267722272,-39.22407966695375
B5,201,1233.4079,3589.67,-255.36388915113332,-10.252063431038012,-245.1118257200953,25.5728,25.5301,0.0426,-280.93668915113335,-35.782163431038015
B5,202,1212.6096,3570.52,-214.6745899221607,-5.0796812249829495,-209.59490869717774,25.5626,25.5207,0.0419,-240.2371899221607,-30.60038122498295
B5,203,1252.0145,3522.34,202.20321731782374,48.006604857865334,154.1966124599584,25.5796,25.5364,0.0431,176.62361731782374,22.470204857865333
B5,204,973.7876,3525.41,-115.17466178980395,7.50167577456226,-122.67633756436621,25.4508,25.4173,0.0335,-140.62546178980395,-17.91562422543774
B5,205,1120.9323,3484.19,146.2651161491242,40.83758687612759,105.42752927299661,25.5179,25.4794,0.0385,120.7472161491242,15.35818687612759
B5,206,1378.8649,3485.58,175.55671187632151,44.6586189590733,130.89809291724822,25.6371,25.5897,0.0474,149.9196118763215,19.0689189590733
B5,207,1203.2322,3467.06,140.4066191967293,40.120693555889474,100.28592564083984,25.5554,25.5141,0.0413,114.85121919672932,14.606593555889475
B5,208,1140.7396,3438.37,114.26248686625746,36.76944476314197,77.4930421031155,25.5258,25.4867,0.0391,88.73668686625746,11.28274476314197
B5,209,1218.7796,3436.79,119.49109215242524,37.46280601900249,82.02828613342274,25.5617,25.5199,0.0418,93.92939215242524,11.942906019002493
B5,210,1246.2071,3441.43,-73.6726789760278,12.880763791316284,-86.55344276734408,25.5745,25.5318,0.0427,-99.2471789760278,-12.651036208683717
B5,211,1149.7941,3365.47,-27.869802471435648,18.67612350247663,-46.545925973912276,25.5279,25.4886,0.0393,-53.39770247143565,-6.81247649752337
B5,212,1037.6652,3405.61,89.44831238036095,33.57309089721701,55.87522148314394,25.4775,25.4419,0.0355,63.97081238036095,8.131190897217007
B5,213,1341.2485,3353.71,-31.673303830600723,18.259373310996875,-49.932677141597594,25.6154,25.5696,0.0458,-57.288703830600724,-7.310226689003127
B5,214,1150.3401,3366.36,79.17666752036783,32.304532661398355,46.872134858969474,25.5282,25.4889,0.0393,53.64846752036783,6.815632661398354
B5,215,1289.0428,3331.26,-21.41822405500549,19.54593928798299,-40.96416334298848,25.5907,25.5467,0.0439,-47.00892405500549,-6.000760712017012
B5,216,1161.9511,3311.59,-11.32623398915822,20.7854075742786,-32.11164156343682,25.5318,25.4923,0.0396,-36.85803398915822,-4.706892425721399
B5,217,1412.8611,3265.86,-6.72418488263748,21.458566523905606,-28.182751406543087,25.6449,25.597,0.048,-32.36908488263748,-4.138433476094395
B5,218,1266.6913,3283.3,58.454161219840785,29.705486280838276,28.74867493900251,25.5788,25.5358,0.0431,32.875361219840784,4.1696862808382775
B5,219,936.775,3279.4,49.07152270036806,28.394630816748748,20.67689188361931,25.428,25.3961,0.0318,23.643522700368056,2.9985308167487474
B5,220,1131.9256,3233.74,46.14407277637311,28.089624335997836,18.05444844037527,25.5157,25.4773,0.0384,20.62837277637311,2.6123243359978368
B6,1,1159.1521,7177.29,-29129307406543.49,-3708483590025.877,-25420823816517.61,25.5669,25.5247,0.0422,-29129307406569.055,-3708483590051.402
B6,2,1246.612,7126.0,-21797074518853.78,-2775009101157.6196,-19022065417696.16,25.6096,25.5642,0.0454,-21797074518879.39,-2775009101183.1836
B6,3,1198.3324,7157.8,26314803557600.42,3350166064965.342,22964637492635.08,25.5861,25.5424,0.0437,26314803557574.836,3350166064939.7993
B6,4,1074.1124,7124.55,-18607085971642.72,-2368888213535.2153,-16238197758107.504,25.5253,25.4861,0.0391,-18607085971668.242,-2368888213560.7017
B6,5,1215.5804,7117.36,20007728699241.68,2547205552139.259,17460523147102.422,25.5945,25.5502,0.0443,20007728699216.086,2547205552113.7085
B6,6,1018.8072,7086.05,13414342366607.758,1707794416262.7847,11706547950344.973,25.4982,25.4611,0.0371,13414342366582.26,1707794416237.3235
B6,7,1204.15,7081.34,-15346881407343.615,-1953828048933.1353,-13393053358410.48,25.5888,25.5449,0.0439,-15346881407369.203,-1953828048958.6802
B6,8,1225.1614,7054.01,12904278060391.988,1642857578490.8196,11261420481901.168,25.599,25.5544,0.0446,12904278060366.389,1642857578465.2651
B6,9,1376.9772,7022.41,-11548116422105.371,-1470203175413.3914,-10077913246691.98,25.6732,25.6231,0.0502,-11548116422131.045,-1470203175439.0144
B6,10,1164.2669,7019.75,-9584256575772.99,-1220182057106.9524,-8364074518666.038,25.5692,25.5268,0.0424,-9584256575798.559,-1220182057132.4792
B6,11,1240.9732,7035.57,-11421859906815.107,-1454129322075.4126,-9967730584739.695,25.6068,25.5615,0.0452,-11421859906840.715,-1454129322100.974
B6,12,1077.442,7011.5,-8388141890659.244,-1067903404557.7682,-7320238486101.476,25.5268,25.4875,0.0392,-8388141890684.7705,-1067903404583.2557
B6,13,1273.2117,6977.32,-7783185811630.859,-990885792691.2178,-6792300018939.642,25.6224,25.576,0.0464,-7783185811656.481,-990885792716.7938
B6,14,1313.8037,6932.88,-5854102071374.574,-745292058012.775,-5108810013361.799,25.6422,25.5943,0.0478,-5854102071400.217,-745292058038.3694
B6,15,1252.5642,6944.47,-6068493986820.662,-772586524344.3955,-5295907462476.267,25.6123,25.5667,0.0456,-6068493986846.274,-772586524369.9622
B6,16,1222.3011,6903.34,4418043201858.783,562465852215.39,3855577349643.393,25.5974,25.5529,0.0445,4418043201833.186,562465852189.8372
B6,17,1518.7372,6901.87,5438700348895.891,692406816071.0914,4746293532824.799,25.7423,25.687,0.0553,5438700348870.148,692406816045.4044
B6,18,1211.347,6881.4,3738147970607.2334,475907655933.5991,3262240314673.6343,25.592,25.5479,0.0441,3738147970581.6416,475907655908.0512
B6,19,1187.9052,6879.62,3631878905705.417,462378426494.0384,3169500479211.3784,25.5806,25.5373,0.0433,3631878905679.8364,462378426468.5011
B6,20,1199.1061,6825.47,-2492223861335.69,-317287711748.50415,-2174936149587.1858,25.5859,25.5423,0.0437,-2492223861361.276,-317287711774.04645
B6,21,1300.1772,6841.5,3035429098923.523,386443757335.383,2648985341588.14,25.6353,25.588,0.0473,3035429098897.8877,386443757309.795
B6,22,1140.7772,6796.25,-1932287654592.8308,-246001628451.0886,-1686286026141.7422,25.5574,25.5159,0.0415,-1932287654618.3882,-246001628476.6045
B6,23,1075.8063,6817.32,-2114608958041.4766,-269213150528.1353,-1845395807513.3413,25.5257,25.4865,0.0392,-2114608958067.0022,-269213150553.62183
B6,24,1147.4549,6778.56,1714272922588.0044,218245937474.6806,1496026985113.3237,25.5606,25.5188,0.0418,1714272922562.4438,218245937449.1618
B6,25,1209.5253,6725.74,-1239876752239.0461,-157850048562.4044,-1082026703676.6417,25.5908,25.5468,0.044,-1239876752264.637,-157850048587.9512
B6,26,1398.8116,6730.64,-1488257876866.8206,-189471717828.41138,-1298786159038.4092,25.6833,25.6324,0.0509,-1488257876892.504,-189471717854.04376
B6,27,1280.7218,6694.04,-1050222292400.236,-133704934424.37808,-916517357975.8579,25.6255,25.5789,0.0466,-1050222292425.8615,-133704934449.95699
B6,28,1294.4531,6681.17,-967212524715.9584,-123136871237.20308,-844075653478.7552,25.6322,25.5851,0.0471,-967212524741.5906,-123136871262.78818
B6,29,1344.1334,6652.18,-818502481484.9918,-104204435003.7843,-714298046481.2075,25.6564,25.6075,0.0489,-818502481510.6482,-104204435029.3918
B6,30,1313.5707,6646.15,767106353534.09,97661138483.28531,669445215050.8047,25.6415,25.5937,0.0478,767106353508.4485,97661138457.6916
B6,31,1141.2166,6659.5,731407917405.7153,93116332019.9274,638291585385.788,25.5573,25.5158,0.0415,731407917380.1581,93116331994.4116
B6,32,1137.2566,6640.78,639888490061.2021,81464894869.67424,558423595191.528,25.5554,25.514,0.0414,639888490035.6467,81464894844.16023
B6,33,1069.6102,6583.0,399718697637.80383,50888619176.003845,348830078461.8,25.5222,25.4833,0.0389,399718697612.2816,50888619150.520546
B6,34,1234.0485,6588.67,478648147128.0298,60937212646.582275,417710934481.4475,25.6025,25.5576,0.0449,478648147102.4273,60937212621.02467
B6,35,1340.1335,6546.92,-387795941923.0298,-49370720223.0126,-338425221700.0172,25.6542,25.6055,0.0487,-387795941948.68396,-49370720248.6181
B6,36,1033.056,6558.97,-325035064972.76514,-41380565187.214966,-283654499785.5502,25.5043,25.4668,0.0376,-325035064998.2694,-41380565212.68176
B6,37,1182.4625,6558.64,370317760869.4317,47145554158.54445,323172206710.88727,25.5773,25.5343,0.043,370317760843.85443,47145554133.01015
B6,38,1381.9539,6547.89,401761271308.401,51148661436.41931,350612609871.9817,25.6746,25.6244,0.0503,401761271282.7264,51148661410.794914
B6,39,1266.4742,6513.94,289105441293.1696,36806326031.554596,252299115261.61502,25.6182,25.5721,0.0461,289105441267.5514,36806326005.9825
B6,40,1387.7348,6479.54,248743128514.7797,31667756394.294285,217075372120.4854,25.6773,25.6268,0.0505,248743128489.1024,31667756368.667484
B6,41,1158.8026,6458.47,178990548800.0553,22787480127.24047,156203068672.81482,25.5655,25.5234,0.0421,178990548774.4898,22787480101.71707
B6,42,1198.0819,6443.21,165515549928.15594,21071963465.807514,144443586462.34842,25.5846,25.5411,0.0436,165515549902.57135,21071963440.266415
B6,43,1110.9612,6434.42,-144476579815.87146,-18393469410.997643,-126083110404.87381,25.5421,25.5017,0.0404,-144476579841.41357,-18393469436.499344
B6,44,1350.5794,6399.08,-136635880592.52087,-17395261523.624863,-119240619068.89601,25.6589,25.6098,0.0491,-136635880618.17978,-17395261549.23466
B6,45,1292.3015,6399.49,131349381837.7808,16722231701.55316,114627150136.22765,25.6305,25.5835,0.047,131349381812.15031,16722231675.96966
B6,46,1174.915,6396.84,117217677107.52505,14923109107.890974,102294567999.63408,25.5732,25.5305,0.0427,117217677081.95186,14923109082.360474
B6,47,1096.8064,6378.58,96065960607.39975,12230261233.131765,83835699374.26799,25.535,25.4952,0.0399,96065960581.86475,12230261207.636566
B6,48,1141.968,6344.19,78537934225.13777,9998749261.465807,68539184963.67197,25.557,25.5155,0.0415,78537934199.58076,9998749235.950308
B6,49,1225.9355,6316.96,69354172483.0398,8829554634.238668,60524617848.801125,25.5979,25.5533,0.0445,69354172457.4419,8829554608.685368
B6,50,1251.4929,6289.41,58239068956.40026,7414478798.254659,50824590158.1456,25.6103,25.5648,0.0455,58239068930.78996,7414478772.689858
B6,51,1225.7092,6301.49,62019003740.25036,7895706378.486586,54123297361.76377,25.5977,25.5532,0.0445,62019003714.65266,7895706352.933386
B6,52,1249.6414,6250.69,-44199704296.17329,-5627112074.122547,-38572592222.050735,25.6092,25.5638,0.0454,-44199704321.782486,-5627112099.686347
B6,53,1114.363,6236.28,-35582095099.661934,-4529994939.025145,-31052100160.636787,25.5432,25.5028,0.0405,-35582095125.20513,-4529994964.527945
B6,54,1083.1391,6245.22,-36911534893.97299,-4699247355.249449,-32212287538.72354,25.528,25.4887,0.0393,-36911534919.50099,-4699247380.738149
B6,55,1351.2764,6199.28,-33255037459.816944,-4233734717.228712,-29021302742.588234,25.6586,25.6095,0.0491,-33255037485.475544,-4233734742.838212
B6,56,1170.4792,6196.72,-28274703862.12997,-3599683067.450535,-24675020794.679436,25.5705,25.528,0.0425,-28274703887.70047,-3599683092.9785347
B6,57,1360.5911,6179.92,-29124214433.827873,-3707835175.8639836,-25416379257.96389,25.6631,25.6137,0.0494,-29124214459.490974,-3707835201.4776835
B6,58,1189.3839,6135.89,18644088564.241016,2373599075.851838,16270489488.38918,25.5795,25.5363,0.0432,18644088538.66152,2373599050.315538
B6,59,1334.6955,6135.83,20921891551.10739,2663588634.5407805,18258302916.566612,25.6503,25.6019,0.0484,20921891525.457092,2663588608.9388804
B6,60,1280.0366,6129.61,19153421755.865498,2438442834.6694636,16714978921.196033,25.6237,25.5772,0.0465,19153421730.2418,2438442809.0922637
B6,61,1211.1078,6055.97,10765163787.329227,1370524652.0635157,9394639135.265713,25.5898,25.5459,0.0439,10765163761.739428,1370524626.5176156
B6,62,1191.7453,6085.85,13119563759.661547,1670265855.6472423,11449297904.014305,25.5805,25.5373,0.0432,13119563734.081047,1670265830.1099422
B6,63,1351.8151,6057.55,-12184676421.055895,-1551244294.1616433,-10633432126.89425,25.6584,25.6093,0.049,-12184676446.714294,-1551244319.7709432
B6,64,1228.891,6091.44,14041245267.471745,1787606123.9778779,12253639143.493866,25.5986,25.554,0.0446,14041245241.873144,1787606098.423878
B6,65,1082.0561,6048.04,9096059716.701937,1158029209.8952367,7938030506.8067,25.527,25.4877,0.0393,9096059691.174936,1158029184.4075367
B6,66,1144.6658,6017.99,7769357610.881339,989125331.7847623,6780232279.096577,25.5573,25.5158,0.0415,7769357585.324039,989125306.2689623
B6,67,1069.2018,5991.6,6025386622.902174,767098501.5206486,5258288121.381525,25.5205,25.4817,0.0388,6025386597.381674,767098476.0389487
B6,68,1126.0617,5970.07,-5443074778.173895,-692963707.1269262,-4750111071.046968,25.5481,25.5073,0.0408,-5443074803.721995,-692963732.6342262
B6,69,1084.1681,5954.16,-4687169591.719843,-596728601.3615898,-4090440990.358253,25.5277,25.4884,0.0393,-4687169617.247543,-596728626.8499898
B6,70,1181.6316,5971.42,-5765049717.749775,-733954684.4459006,-5031095033.303874,25.5752,25.5323,0.0429,-5765049743.324975,-733954709.9782006
B6,71,1274.0276,5924.86,4468011235.720776,568827358.8506062,3899183876.8701696,25.62,25.5738,0.0462,4468011210.100776,568827333.2768062
B6,72,1139.1944,5932.03,-4204824154.8185244,-535320682.7621119,-3669503472.0564127,25.5544,25.5131,0.0413,-4204824180.3729243,-535320708.27521193
B6,73,1248.4966,5880.57,-3206386740.992148,-408208537.10157895,-2798178203.8905687,25.6074,25.5621,0.0452,-3206386766.599548,-408208562.66367894
B6,74,1236.4347,5874.56,3045251279.921074,387694252.0645286,2657557027.8565454,25.6015,25.5567,0.0448,3045251254.319574,387694226.5078286
B6,75,1190.6004,5881.99,-3086265683.631195,-392915795.5614126,-2693349888.0697823,25.5792,25.5361,0.0432,-3086265709.210395,-392915821.09751254
B6,76,1474.9447,5841.6,-2865711075.9709845,-364836750.1212818,-2500874325.849703,25.7173,25.6639,0.0534,-2865711101.6882844,-364836775.7851818
B6,77,1174.4657,5805.19,1766950934.779132,224952454.34069195,1541998480.4384398,25.5711,25.5285,0.0425,1766950909.208032,224952428.81219196
B6,78,1297.2491,5808.41,-1997583885.4936113,-254314539.85752282,-1743269345.6360886,25.6308,25.5838,0.047,-1997583911.1244113,-254314565.4413228
B6,79,1268.1684,5773.55,1526242664.7821403,194307624.52040583,1331935040.2617345,25.6165,25.5705,0.0459,1526242639.1656404,194307598.94990584
B6,80,1291.4079,5753.34,-1345566820.1289651,-171305542.98984295,-1174261277.1391222,25.6277,25.5809,0.0468,-1345566845.7566652,-171305568.57074296
B6,81,1117.7959,5744.9,1096353249.314001,139577938.63441318,956775310.6795878,25.5433,25.5028,0.0405,1096353223.7707012,139577913.1316132
B6,82,1196.0455,5730.6,1059026236.170786,134825796.30141348,924200439.8693726,25.5812,25.5379,0.0433,1059026210.589586,134825770.76351348
B6,83,1204.5199,5698.58,-849212844.2123727,-108114182.2100726,-741098662.0023,25.5852,25.5416,0.0436,-849212869.7975726,-108114207.75167261
B6,84,1245.4759,5697.5,874013296.4001384,111271599.11519596,762741697.2849424,25.6051,25.56,0.0451,874013270.7950383,111271573.55519596
B6,85,1297.5412,5684.23,-825837100.3520938,-105138190.97516504,-720698909.3769288,25.6303,25.5834,0.047,-825837125.9823939,-105138216.55856504
B6,86,1282.1543,5635.6,-578454998.335752,-73643708.36275174,-504811289.9730003,25.6226,25.5762,0.0464,-578455023.958352,-73643733.93895173
B6,87,1366.9074,5622.92,564543414.9652462,71872654.27980793,492670760.6854383,25.6637,25.6142,0.0494,564543389.3015462,71872628.66560793
B6,88,1342.6634,5593.93,451925677.9430648,57535168.52593079,394390509.41713405,25.6518,25.6032,0.0486,451925652.29126483,57535142.92273079
B6,89,1319.5453,5615.44,-517806702.5057073,-65922508.29728873,-451884194.2084186,25.6406,25.5929,0.0477,-517806728.14630735,-65922533.89018873
B6,90,1341.5218,5588.34,-433033696.7588275,-55129965.35971216,-377903731.3991153,25.6512,25.6027,0.0485,-433033722.4100275,-55129990.96241216
B6,91,1283.7074,5544.13,303447080.6742954,38632197.905802645,264814882.7684928,25.6229,25.5765,0.0464,303447055.0513954,38632172.329302646
B6,92,1180.9626,5555.75,303531984.11568147,38643007.0163743,264888977.09930718,25.5731,25.5304,0.0427,303531958.5425815,38642981.4859743
B6,93,1171.4527,5508.04,-214421377.60539454,-27298194.937145732,-187123182.6682488,25.5682,25.5259,0.0423,-214421403.17359453,-27298220.46304573
B6,94,1307.1598,5525.01,-270009689.440661,-34375202.910159096,-235634486.5305019,25.6341,25.5869,0.0472,-270009715.07476103,-34375228.4970591
B6,95,1006.9166,5471.53,-142050586.3284023,-18084591.38954835,-123965994.93885396,25.4882,25.4519,0.0364,-142050611.81660232,-18084616.84144835
B6,96,1268.6223,5514.91,-243260286.21728382,-30969707.50673559,-212290578.71054822,25.6154,25.5695,0.0458,-243260311.8326838,-30969733.07623559
B6,97,980.7326,5465.97,-133304607.27534167,-16971131.35907509,-116333475.91626659,25.4755,25.4401,0.0354,-133304632.75084168,-16971156.79917509
B6,98,1384.211,5440.18,-156212636.3851504,-19887577.139040846,-136325059.24610955,25.671,25.621,0.05,-156212662.0561504,-19887602.760040846
B6,99,1279.0389,5425.48,-130306994.7683474,-16589501.961971004,-113717492.8063764,25.6199,25.5737,0.0462,-130307020.3882474,-16589527.535671003
B6,100,1176.4216,5416.3,-112298433.81234677,-14296812.652904151,-98001621.15944262,25.5701,25.5277,0.0425,-112298459.38244677,-14296838.18060415
B6,101,1047.0132,5381.47,78113997.03024855,9944799.543992903,68169197.48625565,25.5072,25.4694,0.0378,78113971.52304855,9944774.074592903
B6,102,1194.4489,5349.4,-70955863.99135055,-9033445.426238349,-61922418.565112196,25.5785,25.5354,0.0431,-70955889.56985055,-9033470.961638348
B6,103,1584.1693,5350.37,-94986397.94931173,-12092798.51605404,-82893599.4332577,25.7672,25.7101,0.0572,-94986423.71651173,-12092824.22615404
B6,104,1222.408,5327.08,-61997362.032239236,-7892928.854960627,-54104433.17727861,25.5919,25.5478,0.0441,-61997387.624139234,-7892954.402760627
B6,105,981.7785,5291.05,38556515.73528206,4908693.847579376,33647821.88770269,25.4752,25.4398,0.0354,38556490.260082066,4908668.407779376
B6,106,1289.4667,5276.88,-45928695.50705209,-5847209.53830239,-40081485.968749695,25.624,25.5775,0.0465,-45928721.131052084,-5847235.11580239
B6,107,1451.6845,5300.68,-61129167.8486414,-7782398.030500202,-53346769.8181412,25.7027,25.6503,0.0523,-61129193.5513414,-7782423.680800202
B6,108,1138.7813,5283.75,-42492187.724067554,-5409704.076502102,-37082483.647565454,25.5511,25.5101,0.0411,-42492213.275167555,-5409729.586602102
B6,109,1271.2996,5242.76,-35555495.179242454,-4526586.206843159,-31028908.972399294,25.615,25.5692,0.0458,-35555520.79424246,-4526611.776043159
B6,110,1098.2203,5182.71,-20024058.757138427,-2549262.324215302,-17474796.432923127,25.5309,25.4913,0.0395,-20024084.28803843,-2549287.8155153017
B6,111,1091.3765,5243.1,-30523460.698602892,-3885952.5286281365,-26637508.169974755,25.5279,25.4886,0.0393,-30523486.22650289,-3885978.0172281363
B6,112,1235.9586,5168.27,-20344075.940252263,-2590004.0063689025,-17754071.93388336,25.5973,25.5529,0.0445,-20344101.537552264,-2590029.5592689025
B6,113,1248.6009,5155.88,18814313.88929896,2395292.904531152,16419020.98476781,25.6034,25.5584,0.0449,18814288.28589896,2395267.346131152
B6,114,1127.2135,5138.53,15050924.357679037,1916171.6730597354,13134752.684619302,25.5446,25.504,0.0406,15050898.813079037,1916146.1690597355
B6,115,876.1215,5144.03,12141675.605343824,1545791.978749657,10595883.626594167,25.4233,25.3918,0.0315,12141650.182043824,1545766.586949657
B6,116,1034.1603,5110.96,11358611.531150617,1446099.3041756724,9912512.226974944,25.4995,25.4623,0.0372,11358586.031650616,1446073.8418756723
B6,117,1508.3879,5074.75,12769032.455710849,1625661.6913407925,11143370.764370056,25.7282,25.6739,0.0542,12769006.727510849,1625636.0174407924
B6,118,1311.0645,5096.7,12999695.26117364,1655027.549170868,11344667.712002771,25.6331,25.5859,0.0472,12999669.62807364,1655001.963270868
B6,119,1162.4668,5036.3,7514392.885089018,956687.7232375462,6557705.161851472,25.5609,25.5191,0.0418,7514367.324189018,956662.2041375461
B6,120,1242.7738,5033.36,-7848834.836812976,-999221.3629166633,-6849613.4738963125,25.5996,25.5549,0.0447,-7848860.436412976,-999246.9178166633
B6,121,1369.8528,5035.29,8772994.738378832,1116921.761566574,7656072.976812258,25.6609,25.6117,0.0492,8772969.077478832,1116896.149866574
B6,122,1250.6425,5001.55,-6318425.511482896,-804383.2958987856,-5514042.2155841105,25.6031,25.5582,0.0449,-6318451.114582896,-804408.8540987856
B6,123,1185.8581,5000.24,-5935668.202311441,-755654.0734545604,-5180014.128856881,25.5719,25.5293,0.0426,-5935693.774211441,-755679.6027545604
B6,124,883.9671,4937.22,-2831374.6918378756,-360443.22570444574,-2470931.4661334297,25.4259,25.3942,0.0317,-2831400.117737876,-360468.6199044457
B6,125,1232.342,4953.84,4433912.410151957,564508.4520087085,3869403.958143248,25.5939,25.5497,0.0442,4433886.816251957,564482.9023087085
B6,126,1133.3267,4946.17,3856358.596552444,490979.415426272,3365379.181126172,25.5461,25.5054,0.0407,3856333.0504524442,490953.910026272
B6,127,1262.3877,4933.35,-3932220.1909952597,-500592.91514730174,-3431627.275847958,25.6082,25.5629,0.0453,-3932245.79919526,-500618.47804730176
B6,128,1438.6685,4914.2,3916027.055609353,498575.98427861556,3417451.0713307373,25.6929,25.6413,0.0516,3916001.3627093527,498550.34297861555
B6,129,1183.3718,4863.87,-2251621.829907546,-286634.15218478267,-1964987.6777227633,25.5695,25.5271,0.0424,-2251647.399407546,-286659.6792847827
B6,130,1283.7362,4865.72,2476958.7167706657,315366.5819541825,2161592.134816483,25.6179,25.5718,0.046,2476933.0988706658,315341.0101541825
B6,131,1113.1654,4834.23,1718174.9694759801,218764.94017990696,1499410.0292960731,25.5355,25.4956,0.0399,1718149.4339759802,218739.44457990697
B6,132,1156.6069,4829.57,-1728003.1811221922,-219971.7065362932,-1508031.474585899,25.5563,25.5149,0.0414,-1728028.7374221922,-219997.2214362932
B6,133,1205.0961,4810.64,1573361.121971196,200328.5666758454,1373032.5552953507,25.5795,25.5363,0.0432,1573335.542471196,200303.03037584538
B6,134,1163.5985,4817.17,1591491.0062106678,202636.68652159802,1388854.3196890699,25.5596,25.5179,0.0417,1591465.4466106677,202611.16862159802
B6,135,1195.3944,4765.35,-1132280.7223847257,-144129.62293211187,-988151.0994526139,25.5744,25.5316,0.0428,-1132306.2967847257,-144155.15453211186
B6,136,1374.8058,4772.31,-1364207.9974166455,-173656.46849624845,-1190551.5289203972,25.6607,25.6115,0.0492,-1364233.6581166454,-173682.07999624845
B6,137,1207.9638,4761.15,1107590.7433230262,141030.8373836189,966559.9059394073,25.5804,25.5372,0.0432,1107565.1629230261,141005.3001836189
B6,138,1246.6673,4739.31,-980417.1087741092,-124795.68349590995,-855621.4252781993,25.5988,25.5542,0.0446,-980442.7075741092,-124821.23769590995
B6,139,1178.5539,4692.22,-663130.637962353,-84401.62566994142,-578729.0122924115,25.5656,25.5235,0.0421,-663156.2035623529,-84427.14916994142
B6,140,1399.6864,4653.76,-601377.0666150082,-76539.63052996257,-524837.4360850456,25.6712,25.6212,0.05,-601402.7378150081,-76565.25172996256
B6,141,1286.1904,4677.65,-653319.8244555005,-83152.56080043687,-570167.2636550636,25.6171,25.5711,0.046,-653345.4415555005,-83178.13190043687
B6,142,1155.5646,4655.56,-501124.79679846176,-63776.49578953913,-437348.30100892263,25.5542,25.5129,0.0413,-501150.35099846177,-63802.00868953913
B6,143,1259.0204,4619.61,-424743.47938159865,-54052.26990018306,-370691.2094814156,25.6034,25.5584,0.0449,-424769.08278159867,-54077.828300183064
B6,144,1118.3379,4600.61,329731.88222248515,42000.75134428423,287731.13087820093,25.5358,25.4959,0.0399,329706.34642248513,41975.25544428423
B6,145,1470.1478,4585.86,-389437.08549123636,-49557.29727777297,-339879.7882134634,25.7041,25.6517,0.0524,-389462.78959123633,-49582.94897777297
B6,146,1255.4502,4581.23,321960.1931201155,41011.37956115042,280948.8135589651,25.6012,25.5564,0.0448,321934.5919201155,40985.823161150416
B6,147,1117.2712,4514.07,178319.17668568014,22724.235192471253,155594.9414932089,25.5343,25.4945,0.0398,178293.64238568014,22698.740692471252
B6,148,1302.7296,4553.6,274817.20305487496,35009.5717416829,239807.63131319208,25.6235,25.5771,0.0464,274791.579554875,34983.9946416829
B6,149,1285.63,4524.2,-219956.22437752617,-27980.5742966666,-191975.65008085957,25.615,25.5692,0.0458,-219981.83937752616,-28006.143496666602
B6,150,1135.2156,4510.25,176198.77499485583,22454.29113142932,153744.48386342652,25.5428,25.5024,0.0404,176173.23219485584,22428.78873142932
B6,151,1224.119,4493.78,-169095.11726031164,-21505.41470768545,-147589.7025526262,25.5852,25.5416,0.0436,-169120.70246031164,-21530.95630768545
B6,152,1247.3807,4492.92,-170713.56133187923,-21711.452029430442,-149002.10930244878,25.5963,25.5519,0.0444,-170739.15763187924,-21737.00392943044
B6,153,1286.7392,4420.79,106121.12588258197,13532.68480396577,92588.44107861619,25.6141,25.5684,0.0457,106095.51178258196,13507.11640396577
B6,154,1117.4882,4409.82,-85111.36144016575,-10813.391953805061,-74297.9694863607,25.5332,25.4935,0.0397,-85136.89464016576,-10838.885453805062
B6,155,1397.7238,4430.29,123024.72753754858,15684.741435371405,107339.98610217718,25.6672,25.6175,0.0497,122999.06033754858,15659.123935371405
